jam_tidur,jam_kerja,tingkat_stres,aktivitas_lain,produktivitas
8,8,rendah,menonton film,100
5,5,rendah,sosial media,60
8,8,rendah,olahraga,100
7,7,sedang,tidur siang,100
6,6,sedang,menonton film,75
9,6,tinggi,baca buku,92
5,7,sedang,tidur siang,91
8,4,rendah,olahraga,80
7,7,rendah,tidur siang,100
6,6,rendah,baca buku,94
8,8,sedang,olahraga,100
6,8,sedang,game,88
8,7,sedang,sosial media,90
6,3,rendah,olahraga,64
4,8,tinggi,sosial media,75
4,8,sedang,scrolling sosial media,77
8,8,tinggi,tidur siang,100
4,3,tinggi,sosial media,30
9,4,sedang,scrolling sosial media,61
8,4,rendah,scrolling sosial media,70
5,5,tinggi,sosial media,50
7,7,sedang,menonton film,83
8,8,tinggi,menonton film,93
9,4,tinggi,baca buku,72
7,8,tinggi,olahraga,100
9,7,tinggi,tidur siang,100
5,4,tinggi,scrolling sosial media,33
9,6,tinggi,menonton film,72
5,3,sedang,tidur siang,50
7,8,tinggi,baca buku,100
5,5,rendah,sosial media,67
5,8,rendah,baca buku,100
6,5,rendah,baca buku,80
7,8,tinggi,olahraga,100
9,4,tinggi,tidur siang,70
9,8,tinggi,scrolling sosial media,97
6,7,sedang,game,78
6,8,sedang,baca buku,100
5,5,rendah,scrolling sosial media,68
4,5,tinggi,menonton film,41
8,6,tinggi,olahraga,80
5,5,tinggi,baca buku,64
4,5,rendah,olahraga,77
4,6,tinggi,game,54
4,7,tinggi,tidur siang,73
5,6,tinggi,menonton film,56
8,7,rendah,tidur siang,100
8,4,sedang,game,57
9,3,sedang,scrolling sosial media,51
8,4,sedang,scrolling sosial media,62
8,6,sedang,game,79
6,7,sedang,olahraga,93
5,7,tinggi,sosial media,68
7,4,sedang,olahraga,74
9,8,tinggi,tidur siang,100
6,4,sedang,tidur siang,65
7,7,sedang,menonton film,84
4,6,rendah,tidur siang,81
4,5,sedang,sosial media,50
9,5,sedang,scrolling sosial media,70
6,6,tinggi,game,60
4,4,sedang,game,36
9,5,rendah,olahraga,100
5,8,rendah,tidur siang,100
4,5,sedang,scrolling sosial media,49
7,3,sedang,tidur siang,57
4,4,rendah,game,48
9,3,sedang,scrolling sosial media,50
8,8,sedang,olahraga,100
7,6,rendah,baca buku,100
9,5,tinggi,scrolling sosial media,63
7,7,tinggi,menonton film,80
8,6,rendah,scrolling sosial media,95
9,6,rendah,baca buku,100
4,8,sedang,menonton film,78
5,8,rendah,tidur siang,100
9,6,sedang,tidur siang,95
9,8,tinggi,sosial media,92
8,8,sedang,scrolling sosial media,100
7,7,sedang,olahraga,99
5,8,tinggi,scrolling sosial media,75
6,7,rendah,sosial media,90
5,6,rendah,baca buku,86
5,7,sedang,menonton film,75
7,3,tinggi,tidur siang,45
4,7,sedang,olahraga,83
8,8,sedang,tidur siang,100
8,5,rendah,olahraga,92
7,4,sedang,scrolling sosial media,56
6,8,tinggi,game,83
6,6,sedang,game,71
6,7,sedang,tidur siang,95
8,8,sedang,tidur siang,100
8,8,tinggi,scrolling sosial media,85
8,3,sedang,sosial media,49
5,7,tinggi,baca buku,75
9,7,sedang,tidur siang,100
9,3,tinggi,baca buku,62
4,8,sedang,olahraga,96
7,5,tinggi,olahraga,70
9,8,sedang,game,100
8,3,rendah,sosial media,64
7,5,sedang,menonton film,61
6,7,sedang,sosial media,84
4,6,rendah,sosial media,68
5,3,rendah,baca buku,59
8,8,sedang,game,100
5,4,sedang,sosial media,46
5,5,rendah,baca buku,84
4,4,tinggi,tidur siang,40
7,7,rendah,tidur siang,100
4,3,rendah,menonton film,42
4,4,tinggi,baca buku,43
8,8,tinggi,game,89
4,7,tinggi,olahraga,75
7,8,sedang,olahraga,100
4,5,tinggi,scrolling sosial media,44
7,4,sedang,sosial media,57
4,3,sedang,game,31
9,8,rendah,olahraga,100
8,4,rendah,tidur siang,90
5,3,rendah,olahraga,56
8,4,tinggi,menonton film,48
8,6,tinggi,menonton film,70
5,3,sedang,menonton film,35
5,3,tinggi,tidur siang,42
5,4,tinggi,sosial media,30
6,4,rendah,game,62
7,3,rendah,scrolling sosial media,50
7,6,rendah,baca buku,95
5,5,rendah,sosial media,66
5,4,sedang,tidur siang,56
6,4,tinggi,sosial media,43
4,8,sedang,olahraga,90
8,4,rendah,scrolling sosial media,73
7,5,sedang,baca buku,81
4,3,tinggi,game,30
9,5,sedang,olahraga,88
4,3,rendah,baca buku,60
9,8,sedang,baca buku,100
9,3,tinggi,olahraga,60
5,5,rendah,scrolling sosial media,66
9,6,tinggi,olahraga,93
8,5,rendah,olahraga,98
4,8,sedang,tidur siang,94
8,7,tinggi,sosial media,76
4,6,rendah,game,71
8,3,rendah,baca buku,72
5,3,sedang,menonton film,37
4,4,tinggi,sosial media,30
6,4,rendah,scrolling sosial media,60
8,4,rendah,menonton film,74
5,6,rendah,sosial media,77
5,3,tinggi,baca buku,44
8,8,sedang,sosial media,100
6,5,tinggi,tidur siang,69
6,7,sedang,sosial media,84
7,7,sedang,menonton film,86
8,7,sedang,olahraga,100
5,6,sedang,tidur siang,83
7,5,sedang,menonton film,64
8,7,tinggi,game,85
4,6,rendah,menonton film,74
7,6,rendah,tidur siang,100
4,3,tinggi,game,30
8,5,sedang,olahraga,83
4,4,tinggi,baca buku,50
9,8,tinggi,tidur siang,100
6,6,sedang,olahraga,87
4,3,rendah,game,39
8,3,tinggi,olahraga,55
5,4,sedang,scrolling sosial media,46
5,5,rendah,tidur siang,84
7,4,sedang,game,58
9,8,rendah,game,100
4,4,tinggi,baca buku,47
9,3,sedang,sosial media,55
9,5,sedang,scrolling sosial media,74
8,5,sedang,scrolling sosial media,65
4,6,tinggi,scrolling sosial media,47
8,7,tinggi,baca buku,90
9,4,sedang,game,69
6,7,rendah,game,90
8,3,rendah,scrolling sosial media,62
7,3,tinggi,scrolling sosial media,38
